540,5338,DU CLOT CHENU,23,SAINT-MICHEL-DE-CHAILLOL
541,5337,LES QUEYRETS ET PEYRON,8,SAINT-CHAFFREY
542,63,DE LA GUISANE,0,LA SALLE
543,5244,PRE LONGIS,8,LES ORRES
544,5725,LES ILES,8,LA SALLE
545,8,ROSSINI,0,NICE 
546,27,LAMARTINE,0,NICE 
547,20,MARCEAU,0,NICE 
548,98,PAPE JEAN 23,15,NICE 3EME
549,0,LAMARTINE,0,NICE 
550,31,HEROLD,0,NICE 
551,34,DE LA BUFFA,0,NICE 
552,17,GOUNOD,0,NICE 
553,10,CYRILLE BESSET,1,NICE 1EME
554,23,ASSALIT,0,NICE 
555,43,STALINGRAD,15,NICE 3EME
556,29,VILLERMONT,1,NICE 
557,140,DE LA BANQUIERE,24,SAINT-ANDRE DE LA ROCHE
558,52,MAL VAUBAN,0,NICE 3EME
559,4,VALROSE,1,NICE 1EME
560,54,DE LA REPUBLIQUE,1,NICE 3EME
561,34,STALINGRAD,15,NICE 3EME
562,18,FONCET,0,NICE 
563,65,GEORGE  5,1,NICE 
564,2,SPITALIERI,0,NICE 
565,9,DU MARECHAL JOFFRE,0,NICE 
566,4,MARALDI,0,NICE 3EME
567,4,CIMIEZ,15,NICE 
568,9013,COL DE VILLEFRANCHE,8,NICE 3EME
569,5,CHANOINE ALBIN,0,NICE 3EME
570,57,DU MONT BORON,15,NICE 3EME
571,84,DU MARECHAL JOFFRE,0,NICE 
572,40,STALINGRAD,15,NICE 3EME
573,26,AUGUSTE RAYNAUD,15,NICE 1EME
574,4,BARLA,0,NICE 3EME
575,3,DESAMBROIS,14,NICE 
576,12,CASSINI,0,NICE 3EME
577,25,BENOIT BUNICO,0,NICE 3EME
578,3,DE L OPERA,0,NICE 3EME
579,6,BENOIT BUNICO,0,NICE 3EME
580,33,ARSON,0,NICE 3EME
581,9,VERDI,0,NICE 
582,20,CRONSTADT,0,NICE 
583,152,DE CESSOLE,15,NICE 1EME
584,3,MASCOINAT,0,NICE 3EME
585,8,LEON DELOYE,1,LA TRINITE
586,21,VERNIER,0,NICE 
587,1,JOSEPH GAZAN,0,NICE 
588,31,GIOFFREDO,0,NICE 
589,46,AUGUSTE GAL,0,NICE 3EME
590,29,PAULIANI,1,NICE 
591,5,GENERAL LOUIS DELFINO,15,NICE 3EME
592,12,CLAIRE VIRENQUE,14,NICE 1EME
593,14,MASSINGY,0,NICE 
594,12,EMMANUEL PHILIBERT,0,NICE 3EME
595,10,VERDI,0,NICE 
596,9,GUBERNATIS,0,NICE 
597,10,DE L ARBRE,5,LA TRINITE
598,48,FRERE MARC,23,NICE 
599,35,JOSEPH GARNIER,15,NICE 
600,40,VICTOR HUGO,15,NICE 
601,31,DE LEPANTE,0,NICE 
602,21,DABRAY,0,NICE 
603,16,DU CHATEAU,1,LA TRINITE
604,7,ANTOINE SCOFFIER,0,LA TRINITE
605,99,HESPERIDES,1,NICE 3EME
606,1,DES MOULINS,11,NICE 3EME
607,3,BARBERIS,0,NICE 3EME
608,20,ALBERT VOISIN,0,NICE 3EME
609,14,TRACHEL,0,NICE 
610,39,GIOFFREDO,0,NICE 
611,12,MIRON,0,NICE 
612,12,ABBAYE,0,NICE 3EME
613,39,JOSEPH GARNIER,15,NICE 
614,6,SAINTE REPARATE,0,NICE 3EME
615,45,SMOLETT,0,NICE 3EME
616,1,DE RIQUIER,15,NICE 3EME
617,98,VALROSE,1,NICE 1EME
618,20,VILLEBOIS MAREUIL,1,NICE 
619,45,ROSSINI,0,NICE 
620,19,FRANCK PILATTE,15,NICE 3EME
621,116,DE CESSOLE,15,NICE 1EME
622,14,CASSINI,0,NICE 3EME
623,23,FUON DAOU MAGISTRE,5,LA TRINITE
624,16,RAYMOND COMBOUL,1,NICE 
625,7,SAINT VINCENT,0,NICE 3EME
626,24,AUGUSTE BERCY,1,NICE 1EME
627,14,BORRIGLIONE,1,NICE 1EME
628,5,GUSTAVE DELOYE,0,NICE 
629,11,FRANCK PILATTE,15,NICE 3EME
630,39,BONAPARTE,0,NICE 3EME
631,53,DU 8 MAI 1945,15,SAINT-ANDRE DE LA ROCHE
632,24,DELILLE,0,NICE 
633,27,LAMARTINE,0,NICE 
634,7,DU ROSTIT,15,LA TRINITE
635,29,FRANCOIS SUAREZ,15,LA TRINITE
636,18,DE RIQUIER,15,NICE 3EME
637,43,JEAN MEDECIN,1,NICE 
638,44,GAMBETTA,15,NICE 
639,32,VERDI,0,NICE 
640,7,DU SOLEIL,0,NICE 1EME
641,19,D ANVERS,1,NICE 
642,33,STEPHEN LIEGEARD,1,NICE 1EME
643,25,DESAMBROIS,1,NICE 
644,8,DES CRETES,5,NICE 3EME
645,10,DUBOUCHAGE,15,NICE 
646,17,PENCHIENATTI,0,NICE 
647,5,DES BOERS,0,NICE 1EME
648,132,DE BRANCOLAR,1,NICE 1EME
649,37,G CLEMENCEAU,1,NICE 
650,190,DE TURIN,3,NICE 3EME
651,14,DES PONCHETTES,0,NICE 3EME
652,23,GIACOBI,1,NICE 3EME
653,2,PARMENTIER,0,NICE 1EME
654,63,ROSSINI,0,NICE 
655,16,GARIBALDI,12,NICE 3EME
656,8,SAINT JEAN BAPTISTE,1,NICE 
657,10,LAURENT GIAUME,0,NICE 3EME
658,32,L HOTEL POSTES,0,NICE 
659,39,DU MARECHAL JOFFRE,0,NICE 
660,15,ASSALIT,0,NICE 
661,8,SORGENTINO,0,NICE 3EME
662,11,PASTEUR,12,LA TRINITE
663,15,DE LA PREFECTURE,0,NICE 3EME
664,15,DE LA PREFECTURE,0,NICE 3EME
665,3,DU CONGRES,0,NICE 
666,41,CLEMENT ROASSAL,0,NICE 
667,2,DE LA POISSONNERIE,0,NICE 3EME
668,5,MIRABEAU,1,NICE 
669,22,DUBOUCHAGE,15,NICE 
670,2,EMMA ET PHILIPPE TIRANTY,0,NICE 
671,50,ARSON,0,NICE 3EME
672,13,MARALDI,0,NICE 3EME
673,240,DU FALICONET,5,FALICON
674,15,RIBOTTI,0,NICE 3EME
675,17,DE RUSSIE,0,NICE 
676,20,ALBERT VOISIN,0,NICE 3EME
677,20,ARMEE DES ALPES,15,NICE 3EME
678,45,STALINGRAD,15,NICE 3EME
679,25,DE ROQUEBILLIERE,0,NICE 3EME
680,38,VERDI,0,NICE 
681,6,RENE BOYLESVE,1,NICE 1EME
682,9,EMMANUEL PHILIBERT,0,NICE 3EME
683,42,BONAPARTE,0,NICE 3EME
684,9,MARECHAL LYAUTEY,1,NICE 
685,25,TRACHEL,0,NICE 
686,3,URBAIN BOSIO,1,NICE 3EME
687,1,DE ORESTIS,0,NICE 3EME
688,54,AUGUSTE GAL PROLONGEE,0,NICE 3EME
689,30,GORBELLA,15,NICE 1EME
690,1,MACCARANI,0,NICE 
691,19,FRANCOIS SUAREZ,15,LA TRINITE
692,49,GENERAL LOUIS DELFINO,15,NICE 3EME
693,8,GUIGLIA,0,NICE 
694,2,FONTAINE DE LA VILLE,0,NICE 3EME
695,15,DE BELGIQUE,0,NICE 
696,30,GENERAL LOUIS DELFINO,15,NICE 3EME
697,18,BERLIOZ,0,NICE 
698,28,GEORGES VILLE,0,NICE 3EME
699,22,DUBOUCHAGE,15,NICE 
700,167,MARECHAL LYAUTEY,1,NICE 
701,1,VICTOR JUGE,0,NICE 
702,10,BERLIOZ,0,NICE 
703,109,DE LA BANQUIERE,24,SAINT-ANDRE DE LA ROCHE
704,36,DE TURIN,3,NICE 3EME
705,29,FRANCOIS SUAREZ,15,LA TRINITE
706,18,GRAVIER,1,NICE 1EME
707,30,GUIGLIA,0,NICE 
708,12,GUYNEMER,12,NICE 3EME
709,6,LAMARTINE,0,NICE 
710,13,CARAVADOSSI,1,NICE 
711,4,RUSCA,0,NICE 3EME
712,1,LISERB,25,NICE 
713,8,DE RIQUIER,15,NICE 3EME
714,14,MARCEAU,0,NICE 
715,3,FODERE,0,NICE 3EME
716,9002,GUIGONIS ST FRANCOIS,26,NICE 3EME
717,11,TRACHEL,0,NICE 
718,9,DIDEROT,0,NICE 
719,3,FODERE,0,NICE 3EME
720,71,CIMIEZ,15,NICE 
721,7,DES CRETES,5,NICE 3EME
722,21,FRANCK PILATTE,15,NICE 3EME
723,19,RAIMBALDI,15,NICE 
724,54,GENERAL LOUIS DELFINO,15,NICE 3EME
725,3,JULES GILLY,0,NICE 3EME
726,5221,IBAC SUPERIEUR,8,FALICON
727,22,L HOTEL POSTES,0,NICE 
728,7,VILLENEUVE,0,NICE 
729,2,BARRALIS,0,NICE 
730,11,RUE CH BAUDELAIRE,27,NICE 1EME
731,10,MARECHAL FOCH,1,NICE 
732,1,GASTON ARNULF,0,LA TRINITE
733,21,EMMANUEL PHILIBERT,0,NICE 3EME
734,21,DE LA REPUBLIQUE,1,NICE 3EME
735,6,FRANCOIS CARLO,0,NICE 
736,54,DE FRANCE,0,NICE 
737,78,GENERAL LOUIS DELFINO,15,NICE 3EME
738,10,DURANTE,1,NICE 
739,1,CHATEAUBRIAND,1,NICE 1EME
740,6,ABBE SALVETTI,0,NICE 3EME
741,39,GIOFFREDO,0,NICE 
742,15,STALINGRAD,15,LA TRINITE
743,3,COLONNA D ISTRIA,0,NICE 3EME
744,136,GAMBETTA,15,NICE 
745,7,BERLIOZ,0,NICE 
746,7,ANTONIA AUGUSTA,1,NICE 
747,3,MARTIN SEYTOUR,0,NICE 3EME
748,99,HESPERIDES,1,NICE 3EME
749,16,NOTRE DAME,1,NICE 
750,4,PAPACINO,24,NICE 3EME
751,37,PASTORELLI,0,NICE 
752,99,HESPERIDES,1,NICE 3EME
753,32,DUBOUCHAGE,15,NICE 
754,93,DE RIMIEZ,1,NICE 1EME
755,9,ROMAINE,28,NICE 
756,22,DUBOUCHAGE,15,NICE 
757,10,CAGNOLI,1,NICE 1EME
758,4,MARECHAL FOCH,1,NICE 
759,10,DU CONGRES,0,NICE 
760,24,LAURENTI,10,NICE 1EME
761,21,RENE BOYLESVE,1,NICE 1EME
762,1,SAINTE CLAIRE,1,NICE 1EME
763,74,DE BRANCOLAR,1,NICE 1EME
764,5,DE L ARBRE,5,LA TRINITE
765,39,DES ANGLAIS,22,NICE 
766,55,DE LA BUFFA,0,NICE 
767,46,GIOFFREDO,0,NICE 
768,19,CHABRIER,0,NICE 3EME
769,2,DES BARBETS,0,NICE 3EME
770,6,FERNAND LEGER,10,LA TRINITE
771,3,GALLIN,1,NICE 1EME
772,65,DE LA MADELEINE,15,NICE 
773,127,DES ANGLAIS,22,NICE 2EME
774,4,CYRNOS,1,NICE 1EME
775,179,CORNICHE FLEURIE,1,NICE 2EME
776,27,CROS DE CAPEU,0,NICE 1EME
777,8,GLORIA,1,NICE 2EME
778,116,CYRILLE BESSET,1,NICE 1EME
779,266,SAINTE MARGUERITE,1,NICE 2EME
780,29,DES BAUMETTES,1,NICE 
781,12,LOUIS BLERIOT,0,NICE 2EME
782,30,CHATEAUNEUF,0,NICE 
783,5,CAFFARELLI,0,NICE 
784,77,SAINT AUGUSTIN,1,NICE 2EME
785,137,DE LA LANTERNE,1,NICE 2EME
786,65,GAMBETTA,15,NICE 
787,222,DE PESSICART,1,NICE 1EME
788,175,DE LA MADELEINE,15,NICE 
789,39,DE LA CALIFORNIE,1,NICE 2EME
790,60,BARLA,29,NICE 2EME
791,3,DE LA MADELEINE,15,NICE 
792,211,DES ANGLAIS,22,NICE 2EME
793,109,DE CESSOLE,15,NICE 1EME
794,20,MONT RABEAU,1,NICE 2EME
795,352,DE FABRON,1,NICE 2EME
796,31,BOTTERO,0,NICE 
797,35,CARLONE,15,NICE 2EME
798,25,FREMONT,1,NICE 2EME
799,28,BOTTERO,0,NICE 
800,22,MANTEGA RIGHI,15,NICE 1EME
801,67,SIMONE VEIL,1,NICE 2EME
802,17,FLEURS,1,NICE 
803,40,DES SABLIERES,5,NICE 1EME
804,85,DE LA MADELEINE,15,NICE 
805,23,CAFFARELLI,0,NICE 
806,13,CORNICHE FLEURIE,1,NICE 2EME
807,4,JOSEPH FRICERO,0,NICE 
808,149,GAMBETTA,15,NICE 
809,104,EDOUARD HERRIOT,15,NICE 2EME
810,70,DE LA BORNALA,1,NICE 2EME
811,230,DE FABRON,1,NICE 2EME
812,341,DE LA GINESTIERE,5,NICE 2EME
813,3,LOUIS BLERIOT,0,NICE 2EME
814,81,GAMBETTA,15,NICE 
815,18,GAY,1,NICE 
816,15,CHATEAUNEUF,0,NICE 
817,24,DES POTIERS,0,NICE 
818,79,MANTEGA RIGHI,15,NICE 1EME
819,5,CROS DE CAPEU,0,NICE 1EME
820,54,DE LA BORNALA,1,NICE 2EME
821,96,CORNICHE FLEURIE,1,NICE 2EME
822,59,DE BELLET,3,NICE 2EME
823,164,DE LA MADELEINE,15,NICE 
824,107,FRANCOIS GROSSO,15,NICE 
825,384,DE FABRON,1,NICE 2EME
826,22,DU TZAREWITCH,15,NICE 
827,4,SAINT PHILIPPE,0,NICE 
828,128,DE LA MADELEINE,15,NICE 
829,93,DES ANGLAIS,22,NICE 
830,128,DE LA LANTERNE,1,NICE 2EME
831,48,DE GRENOBLE,3,NICE 2EME
832,12,GAY,1,NICE 
833,96,CORNICHE FLEURIE,1,NICE 2EME
834,93,DES ANGLAIS,22,NICE 
835,21,MARIE BASHKIRTSEFF,0,NICE 2EME
836,245,DE BELLET,3,NICE 2EME
837,21,DE FABRON,1,NICE 2EME
838,61,SAINTE MARGUERITE,1,NICE 2EME
839,20,CHATEAU DE LA TOUR,1,NICE 
840,73,DE TERRON,5,NICE 2EME
841,259,DE PESSICART,1,NICE 1EME
842,121,NAPOLEON III,15,NICE 2EME
843,13,DU ROCHER,0,NICE 
844,22,BOTTERO,0,NICE 
845,280,DE LA CALIFORNIE,1,NICE 2EME
846,61,CORNICHE FLEURIE,1,NICE 2EME
847,146,NAPOLEON III,15,NICE 2EME
848,79,SAINT AUGUSTIN,1,NICE 2EME
849,210,DE FABRON,1,NICE 2EME
850,52,DE LA CALIFORNIE,1,NICE 2EME
851,75,RAOUL DUFY,1,NICE 2EME
852,12,LOUIS COCHOIS,1,NICE 
853,380,DE FABRON,1,NICE 2EME
854,4,SAINT PHILIPPE,0,NICE 
855,21,GEORGES DOUBLET,0,NICE 1EME
856,13,DU PETIT FABRON,1,NICE 2EME
857,396,DE PESSICART,1,NICE 1EME
858,51,CORNICHE FLEURIE,1,NICE 2EME
859,156,DES OLIVIERS,23,NICE 
860,186,DE FABRON,1,NICE 2EME
861,32,JEAN BAGNIS,5,NICE 2EME
862,25,JOSEPH GIORDAN,1,NICE 2EME
863,7,HENRY DE CESSOLE,0,NICE 1EME
864,136,CYRILLE BESSET,1,NICE 1EME
865,230,DE LA CALIFORNIE,1,NICE 2EME
866,67,ESTIENNE D ORVES,1,NICE 
867,27,SAINTE MARGUERITE,1,NICE 2EME
868,173,ST PIERRE FERIC,3,NICE 
869,209,DE BELLET,3,NICE 2EME
870,66,DE LA MADELEINE,15,NICE 
871,156,DES OLIVIERS,23,NICE 
872,300,DE LA GINESTIERE,5,NICE 2EME
873,25,ANTOINE MARTIN,1,NICE 2EME
874,81,CORNICHE FLEURIE,1,NICE 2EME
875,54,HENRI SAPPIA,15,NICE 1EME
876,59,DE BELLET,3,NICE 2EME
877,19,CHATEAUNEUF,0,NICE 
878,30,DE FABRON,1,NICE 2EME
879,55,HENRI MATISSE,1,NICE 2EME
880,21,GEORGES DOUBLET,0,NICE 1EME
881,54,DU RAY,1,NICE 1EME
882,104,ANC CHE DE LA LANTERNE,30,NICE 2EME
883,35,RAYMOND FERAUD,1,NICE 2EME
884,83,DE LA MADELEINE,15,NICE 
885,234,DE LA LANTERNE,1,NICE 2EME
886,85,DE LA MADELEINE,15,NICE 
887,308,DE LA MADELEINE,15,NICE 
888,26,DE LA BORNALA,1,NICE 2EME
889,8,GLORIA,1,NICE 2EME
890,21,DE FABRON,1,NICE 2EME
891,23,DE GAIRAUT,1,NICE 1EME
892,103,DE LA MADELEINE,15,NICE 
893,19,SAINT JOSEPH,1,NICE 
894,171,DE FRANCE,0,NICE 
895,54,DE CANTA GALET,3,NICE 2EME
896,13,ALEXIS MOSSA,0,NICE 
897,101,DE LA CALIFORNIE,1,NICE 2EME
898,22,BOTTERO,0,NICE 
899,19,VAL MARIE,1,NICE 2EME
900,54,DU RAY,1,NICE 1EME
901,52,DE LA CALIFORNIE,1,NICE 2EME
902,3,GLORIA,1,NICE 2EME
903,48,DE LA CALIFORNIE,1,NICE 2EME
904,18,DES POTIERS,0,NICE 
905,1,EDEN PARK,1,NICE 
906,52,HENRI MATISSE,1,NICE 2EME
907,158,DE FRANCE,0,NICE 
908,160,DE FRANCE,0,NICE 
909,52,HENRI MATISSE,1,NICE 2EME
910,52,CARLONE,15,NICE 2EME
911,285,DE FABRON,1,NICE 2EME
912,21,GEORGES DOUBLET,0,NICE 1EME
913,10,ANGELIQUE BRAQUET,1,NICE 2EME
914,186,DE PESSICART,1,NICE 1EME
915,50,DU CAL DE SPAGNOL,5,NICE 2EME
916,90,AUGUSTE PEGURIER,0,NICE 2EME
917,209,DE FABRON,1,NICE 2EME
918,54,DU RAY,1,NICE 1EME
919,97,JEAN BEHRA,15,NICE 1EME
920,26,BARLA,29,NICE 2EME
921,220,DE LA MADELEINE,15,NICE 
922,51,DE MONTREAL,15,NICE 2EME
923,20,DU TZAREWITCH,15,NICE 
924,117,DE LA CALIFORNIE,1,NICE 2EME
925,28,BOTTERO,0,NICE 
926,188,DE FABRON,1,NICE 2EME
927,71,DE PESSICART,1,NICE 1EME
928,7,JEAN MERMOZ,0,NICE 2EME
929,82,DE LA MADONETTE DE TERRON,5,NICE 2EME
930,54,DU RAY,1,NICE 1EME
931,179,CORNICHE FLEURIE,1,NICE 2EME
932,23,LOUIS CAPPATTI,1,NICE 2EME
933,54,DE LA BORNALA,1,NICE 2EME
934,22,JEAN CANAVESE,0,NICE 1EME
935,132,DE FRANCE,0,NICE 
936,6,JOSEPH FRICERO,0,NICE 
937,301,DE MAGNAN,23,NICE 
938,103,CYRILLE BESSET,1,NICE 1EME
939,103,GAMBETTA,15,NICE 
940,26,DE MONTREAL,15,NICE 2EME
941,67,ESTIENNE D ORVES,1,NICE 
942,96,CORNICHE FLEURIE,1,NICE 2EME
943,18,FLEURS,1,NICE 
944,54,DU RAY,1,NICE 1EME
945,27,BOTTERO,0,NICE 
946,135,DE FRANCE,0,NICE 
947,109,DE CESSOLE,15,NICE 1EME
948,17,DES BAUMETTES,1,NICE 
949,8,DE BELLET,3,NICE 2EME
950,30,DE LA BORNALA,1,NICE 2EME
951,252,DE LA LANTERNE,1,NICE 2EME
952,260,DE FABRON,1,NICE 2EME
953,54,DE LA BORNALA,1,NICE 2EME
954,170,NAPOLEON III,15,NICE 2EME
955,13,PARC IMPERIAL,15,NICE 
956,200,DE LA CALIFORNIE,1,NICE 2EME
957,649,DU SOLEIL,22,MENTON
958,51,DE FRANCE,31,MENTON
959,2,DE LA PINEDE,1,ROQUEBRUNE CAP MARTIN
960,9,BOTTA,10,MENTON
961,47,GUYNEMER,15,BEAUSOLEIL
962,30,DES HESPERIDES,2,MENTON
963,9001,LAURENTI,1,MENTON
964,55,DE SOSPEL,1,MENTON
965,4,CAMILLE BLANC,1,BEAUSOLEIL
966,1,PARTOUNEAUX,0,MENTON
967,51,DE FRANCE,31,MENTON
968,124,VAL DU CAREI,22,MENTON
969,1,DU PFR CALMETTE,0,BEAUSOLEIL
970,24,DU PFR CALMETTE,0,BEAUSOLEIL
971,3,PIETRA SCRITTA,0,MENTON
972,8,DU MOULIN,0,ROQUEBRUNE CAP MARTIN
973,36,DE GARAVAN,15,MENTON
974,1,DE VERDUN,1,MENTON
975,36,VAL DES CASTAGNINS,0,MENTON
976,20,FRANCOIS DE MONLEON,1,ROQUEBRUNE CAP MARTIN
977,30,DE FRANCE,1,ROQUEBRUNE CAP MARTIN
978,39,DU VAL DE MENTON,22,MENTON
979,14,ACACIAS TER CHAUDES,2,MENTON
980,16,BOYER,1,MENTON
981,95,WINSTON CHURCHILL,1,ROQUEBRUNE CAP MARTIN
982,173,DE LA PLAGE,1,ROQUEBRUNE CAP MARTIN
983,30,ALBERTI BERNARDIN,0,LA BRIGUE
984,62,LIEUTENANT JEAN REVELLI,0,SAORGE
985,3,MONTEE DES ALPES,10,BEAUSOLEIL
986,6,DU GENERAL DE GAULLE,1,BEAUSOLEIL
987,8,ANDRE CARABALONA,0,TENDE
988,13,JULES FERRY,0,BEAUSOLEIL
989,12,DE USINE ELECTRIQUE,5,BEAUSOLEIL
990,17,FRANCOIS DE MONLEON,1,ROQUEBRUNE CAP MARTIN
991,165,PASTEUR,1,ROQUEBRUNE CAP MARTIN
992,8,DU MOULIN,0,ROQUEBRUNE CAP MARTIN
993,2,DU CENTRE,32,BEAUSOLEIL
994,36,WINSTON CHURCHILL,1,ROQUEBRUNE CAP MARTIN
995,33,ORCHIDEES PROLONGEE,0,BEAUSOLEIL
996,13,DE SOSPEL,3,MENTON
997,306,DU VALLONET,5,ROQUEBRUNE CAP MARTIN
998,9,VICTOR HUGO,0,ROQUEBRUNE CAP MARTIN
999,1,DE LA MARNE MAL JOFFRE,0,MENTON
1000,7,DU LUTETIA,14,MENTON
1001,173,DE LA PLAGE,1,ROQUEBRUNE CAP MARTIN
1002,14,SAINT PIERRE,0,SOSPEL
1003,20,ARISTIDE BRIAND,1,MENTON
1004,2,THIERS,1,MENTON
1005,19,DE LA REPUBLIQUE,15,BEAUSOLEIL
1006,44,COTTA,0,TENDE
1007,179,DE FRANCE,0,TENDE
1008,108,VAL DU CAREI,8,MENTON
1009,7,ARDOINO,0,MENTON
1010,22,DU PFR CALMETTE,0,BEAUSOLEIL
1011,33,MARTYRS RESISTANCE,0,BEAUSOLEIL
1012,2,MARTYRS RESISTANCE,0,BEAUSOLEIL
1013,139,DE VERDUN,1,ROQUEBRUNE CAP MARTIN
1014,2,GARIBALDI,0,CASTELLAR
1015,71,DE SOSPEL,1,MENTON
1016,1,DU RESERVOIR,10,BEAUSOLEIL
1017,44,HECTOR BERLIOZ,1,ROQUEBRUNE CAP MARTIN
1018,6,DE LA CREMAILLERE,0,BEAUSOLEIL
1019,22,MAL LECLERC HAUTECLOQUE,22,MENTON
1020,51,ROBERT SCHUMAN,22,ROQUEBRUNE CAP MARTIN
1021,1,DU JONQUIER,0,MENTON
1022,28,PIETRA SCRITTA,0,MENTON
1023,197,DES ORCHIDEES,1,ROQUEBRUNE CAP MARTIN
1024,68,DE SAINT ANTONIN,5,CASTILLON
1025,4,EDOUARD VII,1,MENTON
1026,4,COLONEL HEBERT,0,MENTON
1027,11,D ALSACE,1,BEAUSOLEIL
1028,46,VAL DU CAREI,22,MENTON
1029,210,PASTEUR,1,ROQUEBRUNE CAP MARTIN
1030,801,VIRGINIE HERIOT,1,ROQUEBRUNE CAP MARTIN
1031,2,CAMILLE BLANC,1,BEAUSOLEIL
1032,11,PAUL MORILLOT,0,MENTON
1033,13,DE FRANCE,31,MENTON
1034,15,DU CAP,22,ROQUEBRUNE CAP MARTIN
1035,6,DU GUET,0,GORBIO
1036,8,DE VILLAINE,1,BEAUSOLEIL
1037,53,PDT DOUMERGUE,0,SAORGE
1038,129,DES ORTAS,5,ROQUEBRUNE CAP MARTIN
1039,8,CARNOT,0,MOULINET
1040,8,DU MOULIN,0,ROQUEBRUNE CAP MARTIN
1041,8,DU MOULIN,0,ROQUEBRUNE CAP MARTIN
1042,61,DE FRANCE,31,MENTON
1043,242,ARISTIDE BRIAND,1,ROQUEBRUNE CAP MARTIN
1044,14,PAUL DOUMER,1,BEAUSOLEIL
1045,28,PAUL DOUMER,1,ROQUEBRUNE CAP MARTIN
1046,39,DES ACACIAS,1,MENTON
1047,20,PDT DOUMERGUE,0,SAORGE
1048,3,GUYAU,0,MENTON
1049,2,DE LA PINEDE,1,ROQUEBRUNE CAP MARTIN
1050,1000,DE LA TURBIE,3,ROQUEBRUNE CAP MARTIN
1051,3,DE LA REPUBLIQUE,0,CASTELLAR
1052,5,MAX BAREL,0,MENTON
1053,242,DU CENTENAIRE,4,MENTON
1054,24,VAL DES CASTAGNINS,0,MENTON
1055,60,GUYNEMER,15,BEAUSOLEIL
1056,70,DE GORBIO,3,MENTON
1057,9,JEAN JAURES,0,BEAUSOLEIL
1058,14,DU CASTELLARET,5,BEAUSOLEIL
1059,9,DE FRANCE,1,ROQUEBRUNE CAP MARTIN
1060,1,DES GERANIUMS,14,BEAUSOLEIL
1061,115,ANTOINE PEGLION,0,ROQUEBRUNE CAP MARTIN
1062,39,ROBERT SCHUMAN,22,ROQUEBRUNE CAP MARTIN
1063,32,LONGUE,0,MENTON
1064,16,PAUL DOUMER,1,ROQUEBRUNE CAP MARTIN
1065,100,DES ALLIES,1,MENTON
1066,525,DU RAMINGAO,1,ROQUEBRUNE CAP MARTIN
1067,58,DES ACACIAS,1,MENTON
1068,5185,AIMABLE GASTAUD,1,TENDE
1069,129,LONGUE,0,MENTON
1070,8,ISOLA,0,MENTON
1071,17,RIVIERA,1,MENTON
1072,213,ARISTIDE BRIAND,1,ROQUEBRUNE CAP MARTIN
1073,649,DU SOLEIL,22,MENTON
1074,14,JULIETTE,0,MENTON
1075,210,PASTEUR,1,ROQUEBRUNE CAP MARTIN
1076,22,DU VIEUX CHATEAU,0,MENTON
1077,9,SAINT MICHEL,0,MENTON
1078,13,FRANCOIS DE MONLEON,1,ROQUEBRUNE CAP MARTIN
1079,129,DE VERDUN,1,ROQUEBRUNE CAP MARTIN
1080,1,AUGUSTE COTTA,12,SOSPEL
1081,71,CERNUSCHI,1,MENTON
1082,628,PRINCE RAINIER III MONACO,1,BEAUSOLEIL
1083,17,FRANCOIS DE MONLEON,1,ROQUEBRUNE CAP MARTIN
1084,33,VAL DES CASTAGNINS,0,MENTON
1085,12,VILLAREY,0,MENTON
1086,24,VAL DES CASTAGNINS,0,MENTON
1087,10,DES SOEURS MUNET,0,MENTON
1088,5039,PIENE HAUTE,8,BREIL-SUR-ROYA
1089,4,MASSENA,0,MENTON
1090,6,MAL LECLERC HAUTECLOQUE,22,MENTON
1091,60,DES ACACIAS,1,MENTON
1092,149,DE VERDUN,1,ROQUEBRUNE CAP MARTIN
1093,2,DU CENTRE,32,BEAUSOLEIL
1094,2,DE LA PINEDE,1,ROQUEBRUNE CAP MARTIN
1095,583,DU VALLONET,5,ROQUEBRUNE CAP MARTIN
1096,72,DES ALLIES,1,MENTON
1097,7,DE BREA,19,MENTON
1098,173,DE LA PLAGE,1,ROQUEBRUNE CAP MARTIN
1099,6,DU PETIT PORT,12,MENTON
1100,9,DU GENERAL DE GAULLE,1,BEAUSOLEIL
1101,3,DE LA COTE,0,MENTON
1102,4941,DE MENTON,3,GORBIO
1103,13,PRATO,0,MENTON
1104,29,DE LA TURBIE,15,BEAUSOLEIL
1105,117,DE SOSPEL,1,MENTON
1106,9,DU CAP,22,ROQUEBRUNE CAP MARTIN
1107,626,ANTOINE PEGLION,0,ROQUEBRUNE CAP MARTIN
1108,4,SAINT MICHEL,0,MENTON
1109,8,GENERAL DE GAULLE,1,MENTON
1110,10,JEANNE,0,MENTON
1111,16,BOYER,1,MENTON
1112,2,DES LUCIOLES,0,BEAUSOLEIL
1113,482,DE LA PAIX,1,ROQUEBRUNE CAP MARTIN
1114,43,DE GORBIO,3,MENTON
1115,11,VICTOR HUGO,0,ROQUEBRUNE CAP MARTIN
1116,90,DE GORBIO,3,MENTON
1117,18,MARECHAL FOCH,1,ROQUEBRUNE CAP MARTIN
1118,16,LOREDAN LARCHEY,0,MENTON
1119,16,LONGUE,0,MENTON
1120,4,THIERS,1,MENTON
1121,16,GEORGES CLEMENCEAU,12,MENTON
1122,8,DU GRENADIER,0,MENTON
