25168,1,24
25169,3,61
25170,3,77
25171,3,37
25172,2,32
25173,2,32
25174,4,77
25175,4,79
25176,2,39
25177,3,71
25178,4,81
25179,2,36
25180,4,76
25181,1,38
25182,2,42
25183,4,62
25184,3,48
25185,2,29
25186,2,40
25187,2,38
25188,2,33
25189,0,12
25190,2,30
25191,2,42
25192,3,59
25193,2,42
25194,2,25
25195,2,37
25196,2,48
25197,1,24
25198,3,66
25199,3,70
25200,3,75
25201,3,63
25202,1,17
25203,3,44
25204,2,44
25205,1,14
25206,1,16
25207,2,29
25208,1,18
25209,1,36
25210,3,68
25211,1,32
25212,3,66
25213,5,82
25214,2,39
25215,2,41
25216,3,49
25217,3,80
25218,2,47
25219,2,26
25220,3,56
25221,2,34
25222,5,100
25223,2,25
25224,4,76
25225,2,47
25226,2,40
25227,3,67
25228,2,34
25229,2,36
25230,1,35
25231,3,45
25232,3,79
25233,1,44
25234,2,34
25235,2,42
25236,3,53
25237,3,65
25238,1,27
25239,5,120
25240,1,20
25241,3,62
25242,3,61
25243,1,16
25244,2,32
25245,4,86
25246,2,36
25247,2,50
25248,4,97
25249,3,37
25250,3,64
25251,1,18
25252,2,35
25253,3,35
25254,3,70
25255,4,93
25256,4,72
25257,3,50
25258,4,71
25259,4,81
25260,2,36
25261,3,61
25262,4,64
25263,1,27
25264,3,45
25265,3,54
25266,1,27
25267,4,76
25268,2,32
25269,1,22
25270,2,26
25271,4,72
25272,3,63
25273,2,38
25274,4,98
25275,3,46
25276,3,50
25277,3,50
25278,2,29
25279,2,31
25280,2,61
25281,2,30
25282,2,35
25283,4,90
25284,4,89
25285,2,26
25286,3,32
25287,1,19
25288,2,30
25289,2,41
25290,2,28
25291,3,49
25292,1,24
25293,2,42
25294,2,49
25295,2,45
25296,3,64
25297,1,26
25298,2,48
25299,1,23
25300,3,71
25301,3,56
25302,1,15
25303,1,20
25304,4,62
25305,3,65
25306,4,59
25307,3,62
25308,2,33
25309,3,77
25310,1,33
25311,3,64
25312,3,48
25313,4,73
25314,2,36
25315,1,38
25316,2,35
25317,1,15
25318,1,17
25319,3,61
25320,4,53
25321,1,41
25322,3,52
25323,1,28
25324,3,54
25325,4,78
25326,3,58
25327,3,56
25328,3,58
25329,3,64
25330,1,18
25331,2,28
25332,2,48
25333,2,38
25334,2,50
25335,5,70
25336,2,23
25337,2,42
25338,2,38
25339,3,67
25340,1,20
25341,2,35
25342,3,65
25343,1,32
25344,4,86
25345,3,72
25346,1,17
25347,3,62
25348,5,95
25349,3,64
25350,3,62
25351,3,65
25352,5,102
25353,3,62
25354,1,15
25355,4,78
25356,1,21
25357,5,89
25358,2,31
25359,1,18
25360,3,52
25361,4,79
25362,3,46
25363,4,68
25364,2,21
25365,5,95
25366,2,38
25367,3,66
25368,2,22
25369,2,45
25370,3,82
25371,3,87
25372,1,26
25373,3,60
25374,5,88
25375,2,57
25376,4,82
25377,1,36
25378,3,58
25379,2,40
25380,3,69
25381,1,36
25382,5,88
25383,3,54
25384,3,73
25385,2,38
25386,3,63
25387,2,46
25388,1,18
25389,5,93
25390,5,82
25391,1,30
25392,3,53
25393,4,62
25394,1,29
25395,2,24
25396,2,38
25397,2,16
25398,1,28
25399,3,66
25400,3,61
25401,4,80
25402,4,78
25403,1,27
25404,5,89
25405,5,116
25406,2,28
25407,4,72
25408,1,25
25409,1,24
25410,3,54
25411,4,72
25412,3,56
25413,4,85
25414,4,82
25415,1,21
25416,1,21
25417,3,64
25418,5,90
25419,2,46
25420,2,43
25421,5,93
25422,2,47
25423,3,61
25424,2,40
25425,2,28
25426,1,32
25427,3,62
25428,1,31
25429,4,60
25430,3,56
25431,2,50
25432,4,80
25433,1,26
25434,3,65
25435,1,26
25436,4,70
25437,3,56
25438,1,22
25439,3,71
25440,3,70
25441,2,39
25442,4,85
25443,1,32
25444,5,101
25445,3,58
25446,1,38
25447,3,48
25448,1,30
25449,1,29
25450,3,58
25451,3,80
25452,4,85
25453,2,63
25454,4,80
25455,4,60
25456,1,27
25457,2,43
25458,3,70
25459,1,19
25460,2,39
25461,3,53
25462,4,71
25463,1,18
25464,3,65
25465,4,69
25466,4,81
25467,2,26
25468,2,47
25469,4,74
25470,1,28
25471,1,24
25472,2,44
25473,2,49
25474,3,64
25475,3,56
25476,2,39
25477,3,56
25478,3,79
25479,2,49
25480,1,15
25481,3,58
25482,1,30
25483,3,53
25484,3,53
25485,3,80
25486,4,86
25487,1,31
25488,3,68
25489,4,80
25490,3,42
25491,4,80
25492,1,30
25493,4,86
25494,4,82
25495,4,79
25496,2,36
25497,2,42
25498,4,72
25499,4,72
25500,4,69
25501,2,34
25502,2,46
25503,3,54
25504,2,54
25505,3,72
25506,4,68
25507,1,31
25508,3,66
25509,4,80
25510,3,55
25511,1,20
25512,4,66
25513,1,28
25514,5,90
25515,2,43
25516,3,75
25517,5,82
25518,2,56
25519,3,51
25520,4,84
25521,2,52
25522,5,103
25523,3,68
25524,2,49
25525,5,96
25526,4,74
25527,3,58
25528,1,33
25529,2,44
25530,3,63
25531,5,88
25532,4,80
25533,2,49
25534,3,56
25535,4,68
25536,3,49
25537,4,63
25538,3,46
25539,4,66
25540,2,45
25541,5,97
25542,4,64
25543,4,90
25544,4,77
25545,2,35
25546,2,54
25547,1,33
25548,1,24
25549,2,37
25550,3,55
25551,3,75
25552,4,71
25553,4,67
25554,1,20
25555,3,60
25556,2,51
25557,4,83
25558,1,18
25559,2,46
25560,2,40
25561,3,62
25562,1,10
25563,2,33
25564,3,66
25565,1,25
25566,2,50
25567,2,45
25568,5,74
25569,3,72
25570,2,39
25571,4,75
25572,3,60
25573,3,62
25574,4,78
25575,3,50
25576,3,68
25577,3,45
25578,1,35
25579,2,42
25580,3,61
25581,3,73
25582,4,76
25583,3,76
25584,2,20
25585,3,40
25586,2,57
25587,3,68
25588,4,93
25589,3,66
25590,1,26
25591,4,80
25592,4,83
25593,3,63
25594,2,52
25595,1,21
25596,4,81
25597,5,103
25598,2,49
25599,5,100
25600,5,107
25601,3,72
25602,5,134
25603,4,80
25604,1,14
25605,1,22
25606,2,37
25607,4,91
25608,1,22
25609,3,65
25610,3,65
25611,4,67
25612,4,121
25613,3,79
25614,3,63
25615,3,60
25616,3,79
25617,1,19
25618,2,44
25619,3,65
25620,1,17
25621,4,88
25622,4,81
25623,3,85
25624,4,82
25625,2,47
25626,1,18
25627,2,25
25628,3,55
25629,5,114
25630,4,108
25631,1,20
25632,4,68
25633,2,32
25634,1,20
25635,1,25
25636,2,64
25637,4,93
25638,4,77
25639,3,69
25640,1,17
25641,1,18
25642,3,67
25643,1,18
25644,1,33
25645,1,24
25646,4,83
25647,2,35
25648,2,35
25649,3,68
25650,5,77
25651,3,79
25652,2,45
25653,3,58
25654,1,18
25655,2,50
25656,2,41
25657,4,68
25658,3,65
25659,4,68
25660,3,70
25661,2,42
25662,3,67
25663,3,66
25664,1,21
25665,1,27
25666,3,58
25667,2,51
25668,2,55
25669,1,20
25670,3,45
25671,2,42
25672,4,78
25673,3,52
25674,2,55
25675,2,48
25676,3,58
25677,2,35
25678,2,54
25679,3,92
25680,2,45
25681,3,68
25682,3,49
25683,1,24
25684,3,50
25685,4,81
25686,2,42
25687,2,39
25688,4,93
25689,2,45
25690,4,92
25691,3,60
25692,4,61
25693,1,20
25694,4,66
25695,1,28
25696,4,86
25697,1,25
25698,1,20
25699,1,32
25700,3,48
25701,4,80
25702,3,59
25703,2,55
25704,3,58
25705,2,39
25706,2,29
25707,5,75
25708,1,17
25709,2,42
25710,4,76
25711,2,39
25712,2,60
25713,2,43
25714,3,71
25715,2,41
25716,4,78
25717,2,45
25718,5,77
25719,3,60
25720,1,25
25721,2,33
25722,2,45
25723,1,33
25724,1,33
25725,3,65
25726,4,67
25727,3,60
25728,1,25
25729,2,58
25730,2,25
25731,6,110
25732,4,74
25733,1,21
25734,2,53
25735,5,77
25736,3,62
25737,1,41
25738,1,37
25739,3,66
25740,1,23
25741,3,65
25742,3,64
25743,1,17
25744,1,28
25745,2,36
25746,4,68
25747,3,64
25748,4,89
25749,3,69
25750,4,74
25751,3,43
25752,2,36
25753,2,58
25754,3,70
25755,4,62
25756,1,31
25757,3,63
25758,1,25
25759,4,64
25760,4,65
25761,4,75
25762,1,19
25763,3,55
25764,1,26
25765,3,58
25766,1,13
25767,4,83
25768,3,57
25769,5,195
25770,3,64
25771,6,147
25772,1,35
25773,2,40
25774,3,48
25775,4,83
25776,2,45
25777,1,18
25778,1,20
25779,5,102
25780,3,65
25781,4,61
25782,4,83
25783,4,80
25784,2,41
25785,2,45
25786,2,39
25787,3,61
25788,3,40
25789,3,68
25790,1,31
25791,1,16
25792,3,52
25793,1,17
25794,2,42
25795,1,26
25796,2,33
25797,4,69
25798,1,54
25799,1,34
25800,2,40
25801,2,40
25802,2,49
25803,3,44
25804,1,20
25805,2,42
25806,3,55
25807,3,65
25808,2,28
25809,1,37
25810,1,15
25811,2,50
25812,3,66
25813,2,50
25814,2,30
25815,1,38
25816,1,20
25817,3,60
25818,2,45
25819,2,30
25820,3,64
25821,4,76
25822,5,106
25823,3,48
25824,3,64
25825,2,35
25826,2,30
25827,2,55
25828,1,15
25829,3,70
25830,4,115
25831,4,90
25832,1,23
25833,4,83
25834,2,18
25835,3,61
25836,2,23
25837,3,101
25838,3,70
25839,3,66
25840,2,39
25841,2,54
25842,2,33
25843,4,87
25844,4,89
25845,3,70
25846,5,104
25847,3,65
25848,1,26
25849,1,23
25850,3,75
25851,3,60
25852,5,46
25853,5,94
25854,1,18
25855,3,73
25856,2,45
25857,2,25
25858,2,55
25859,3,65
25860,3,77
25861,1,27
25862,3,54
25863,1,19
25864,4,93
25865,4,52
25866,2,55
25867,3,65
25868,2,31
25869,4,82
25870,2,32
25871,1,19
25872,2,49
25873,3,60
25874,2,29
25875,1,25
25876,3,54
25877,2,49
25878,2,44
25879,4,89
25880,1,31
25881,2,38
25882,3,48
25883,1,28
25884,2,52
25885,4,94
25886,4,103
25887,3,63
25888,2,46
25889,1,17
25890,3,47
25891,4,170
25892,2,53
25893,2,55
25894,3,67
25895,2,53
25896,1,32
25897,4,80
25898,3,62
25899,1,26
25900,3,50
25901,4,73
25902,3,66
25903,3,73
25904,4,73
25905,2,47
25906,2,40
25907,1,20
25908,3,56
25909,4,83
25910,3,61
25911,2,50
25912,2,34
25913,4,61
25914,2,45
25915,3,76
25916,2,30
25917,3,66
25918,2,31
25919,3,83
25920,5,100
25921,1,19
25922,1,26
25923,2,40
25924,1,23
25925,3,60
25926,3,94
25927,3,80
25928,3,79
25929,3,63
25930,3,38
25931,4,89
25932,1,30
25933,1,18
25934,1,23
25935,1,34
25936,3,55
25937,2,43
25938,1,26
25939,2,29
25940,4,88
25941,1,14
25942,2,28
25943,1,29
25944,4,68
25945,2,35
25946,2,55
25947,1,24
25948,2,28
25949,1,20
25950,1,31
25951,3,60
25952,2,46
25953,3,63
25954,3,55
25955,4,68
25956,2,40
25957,1,14
25958,1,25
25959,4,86
25960,2,51
25961,3,55
25962,3,60
25963,2,47
25964,5,97
25965,3,52
25966,3,67
25967,5,110
25968,1,25
25969,2,30
25970,2,19
25971,4,76
25972,4,95
25973,1,25
25974,2,20
25975,1,20
25976,1,15
25977,1,17
25978,3,52
25979,3,62
25980,2,44
25981,2,40
25982,2,41
25983,1,25
25984,4,86
25985,1,21
25986,4,60
25987,3,55
25988,4,62
25989,1,22
25990,4,107
25991,3,57
25992,1,22
25993,3,41
25994,9,300
25995,3,60
25996,3,76
25997,1,20
25998,3,51
25999,5,25
26000,3,57
26001,3,62
26002,3,73
26003,1,20
26004,2,48
26005,2,34
26006,3,60
26007,3,53
26008,3,49
26009,2,35
26010,3,52
26011,3,57
26012,4,107
26013,3,63
26014,2,21
26015,2,44
26016,5,98
26017,3,65
26018,2,32
26019,2,28
26020,4,75
26021,2,35
26022,3,36
26023,3,70
26024,2,40
26025,1,28
26026,2,26
26027,2,24
26028,2,37
26029,3,60
26030,2,52
26031,4,80
26032,4,82
26033,3,40
26034,2,38
26035,1,15
26036,2,48
26037,4,72
26038,4,82
26039,3,68
26040,2,42
26041,4,82
26042,1,25
26043,1,30
26044,4,96
26045,1,20
26046,3,67
26047,2,38
26048,3,60
26049,2,49
26050,2,45
26051,3,63
26052,4,100
26053,2,50
26054,3,71
26055,4,70
26056,1,32
26057,1,16
26058,2,35
26059,4,63
26060,1,14
26061,3,56
26062,1,35
26063,2,38
26064,3,48
26065,1,26
26066,1,20
26067,2,50
26068,3,69
26069,2,42
26070,3,59
26071,4,89
26072,3,57
26073,2,44
26074,4,76
26075,5,104
26076,2,35
26077,4,77
26078,3,47
26079,3,47
26080,3,82
26081,3,49
26082,1,30
26083,1,23
26084,4,78
26085,1,30
26086,3,58
26087,2,40
26088,4,87
26089,2,38
26090,2,26
26091,1,24
26092,3,64
26093,1,27
26094,3,47
26095,2,45
26096,2,34
26097,1,20
26098,3,76
26099,2,48
26100,3,62
26101,3,102
26102,3,78
26103,2,37
26104,3,68
26105,2,43
26106,3,74
26107,2,57
26108,3,33
26109,1,24
26110,1,29
26111,3,53
26112,3,65
26113,3,33
26114,3,72
26115,2,49
26116,3,70
26117,3,70
26118,3,56
26119,1,31
26120,3,48
26121,3,59
26122,3,38
26123,2,38
26124,4,63
26125,3,48
26126,2,50
26127,4,75
26128,1,20
26129,1,25
26130,1,25
26131,3,58
26132,3,49
26133,4,78
26134,4,70
26135,4,90
26136,3,75
26137,2,45
26138,2,45
26139,1,32
26140,4,74
26141,3,49
26142,3,68
26143,2,52
26144,2,36
26145,3,65
26146,2,52
26147,4,69
26148,3,71
26149,1,12
26150,4,89
26151,3,70
26152,3,59
26153,2,53
26154,3,59
26155,2,53
26156,1,25
26157,5,92
26158,5,81
26159,3,58
26160,3,67
26161,1,20
26162,3,64
26163,2,42
26164,3,58
26165,2,30
26166,2,54
26167,4,75
26168,3,66
26169,2,44
26170,4,85
26171,1,30
26172,3,46
26173,4,80
26174,2,51
26175,2,35
26176,1,24
26177,2,46
26178,7,112
26179,3,55
26180,3,60
26181,1,18
26182,1,16
26183,4,73
26184,3,55
26185,1,23
26186,2,26
26187,2,83
26188,1,16
26189,2,37
26190,1,24
26191,3,67
26192,2,25
26193,4,69
26194,4,68
26195,3,55
26196,3,45
26197,2,36
26198,4,82
26199,1,20
26200,1,19
26201,1,23
26202,3,63
26203,3,65
26204,4,72
26205,5,83
26206,2,31
26207,3,67
26208,2,49
26209,4,106
26210,2,38
26211,4,80
26212,3,63
26213,2,40
26214,2,36
26215,2,40
26216,1,66
26217,2,39
26218,4,62
26219,2,38
26220,1,20
26221,3,56
26222,2,45
26223,4,81
26224,2,28
26225,2,42
26226,5,90
26227,4,94
26228,3,40
26229,3,57
26230,2,40
26231,3,53
26232,1,28
26233,4,90
26234,3,76
26235,4,84
26236,2,24
26237,1,29
26238,3,52
26239,1,16
26240,2,47
26241,3,51
26242,6,132
26243,1,31
26244,2,46
26245,4,79
26246,3,58
26247,3,73
26248,3,56
26249,2,36
26250,2,44
26251,1,22
26252,3,53
26253,3,56
26254,3,59
26255,3,51
26256,2,36
26257,1,37
26258,3,56
26259,4,67
26260,3,56
26261,3,56
26262,1,20
26263,2,45
26264,2,40
26265,1,14
26266,3,60
26267,3,93
26268,3,55
26269,3,72
26270,4,68
26271,2,37
26272,2,31
26273,3,62
26274,3,55
26275,2,45
26276,3,64
26277,3,57
26278,2,53
26279,1,25
26280,5,118
26281,2,28
26282,3,48
26283,3,89
26284,4,65
26285,2,35
26286,3,40
26287,2,33
26288,4,63
26289,3,43
26290,3,70
26291,3,32
26292,3,57
26293,4,85
26294,5,98
26295,2,38
26296,3,60
26297,3,40
26298,2,34
26299,4,76
26300,4,81
26301,3,56
26302,2,60
26303,2,50
26304,3,40
26305,3,66
26306,2,32
26307,2,45
26308,2,46
26309,3,67
26310,3,76
26311,1,26
26312,4,84
26313,2,50
26314,2,51
26315,4,91
26316,3,40
26317,4,83
26318,1,28
26319,7,166
26320,1,20
26321,2,49
26322,3,63
26323,3,74
26324,4,80
26325,4,60
26326,2,54
26327,5,85
26328,2,38
26329,3,69
26330,2,35
26331,3,60
26332,1,30
26333,2,31
26334,1,33
26335,4,92
26336,3,86
26337,2,40
26338,4,76
26339,3,68
26340,1,27
26341,3,60
26342,2,38
26343,4,84
26344,2,20
26345,1,17
26346,1,20
26347,1,21
26348,3,57
26349,3,58
26350,2,33
26351,2,31
26352,2,88
26353,3,38
26354,4,80
26355,1,32
26356,3,50
26357,3,76
26358,2,55
26359,5,57
26360,2,34
26361,3,65
26362,2,46
26363,3,54
26364,2,40
26365,3,47
26366,1,30
26367,3,68
26368,2,44
26369,2,54
26370,2,37
26371,3,81
26372,2,33
26373,1,15
26374,1,36
26375,1,18
26376,2,58
26377,3,59
26378,3,73
26379,4,58
26380,1,1
26381,1,23
26382,3,88
26383,2,53
26384,3,69
26385,5,112
26386,3,62
26387,3,53
26388,2,30
26389,4,81
26390,3,57
26391,2,53
26392,2,52
26393,1,18
26394,1,20
26395,4,87
26396,3,65
26397,1,25
26398,4,73
26399,3,66
26400,4,81
26401,2,47
26402,3,50
26403,1,29
26404,4,95
26405,4,91
26406,1,30
26407,2,35
26408,4,97
26409,4,68
26410,3,65
26411,3,51
26412,5,89
26413,2,28
26414,2,31
26415,3,73
26416,2,47
26417,3,67
26418,3,54
26419,3,55
26420,1,25
26421,3,66
26422,2,45
26423,2,52
26424,2,54
26425,3,52
26426,3,52
26427,3,47
26428,2,32
26429,4,80
26430,4,79
26431,1,20
26432,3,45
26433,5,100
26434,4,98
26435,5,104
26436,2,52
26437,3,42
26438,2,50
26439,4,76
26440,1,22
26441,4,81
26442,2,50
26443,3,52
26444,2,40
26445,2,54
26446,2,36
26447,3,56
26448,1,50
26449,2,45
26450,3,56
26451,3,53
26452,2,30
26453,3,62
26454,3,56
26455,1,28
26456,2,41
26457,1,13
26458,2,20
26459,2,25
26460,2,41
26461,3,62
26462,1,21
26463,4,65
26464,2,35
26465,1,12
26466,2,40
26467,4,69
26468,4,62
26469,4,56
26470,5,94
26471,3,75
26472,4,67
26473,3,32
26474,3,106
26475,4,97
26476,3,63
26477,2,47
26478,3,56
26479,2,43
26480,1,37
26481,3,49
26482,3,61
26483,3,65
26484,3,48
26485,1,34
26486,3,66
26487,2,36
26488,3,60
26489,3,70
26490,4,70
26491,1,21
26492,1,25
26493,1,21
26494,1,28
26495,2,39
26496,2,41
26497,1,38
26498,4,75
26499,1,31
26500,1,18
26501,2,35
26502,3,67
26503,2,42
26504,2,30
26505,1,16
26506,4,63
26507,3,50
26508,2,28
26509,2,50
26510,3,49
26511,3,49
26512,3,65
26513,2,48
26514,3,59
26515,4,66
26516,5,75
26517,3,73
26518,3,65
26519,3,52
26520,4,85
26521,3,44
26522,1,29
26523,3,71
26524,3,68
26525,1,18
26526,4,66
26527,2,28
26528,1,38
26529,1,12
26530,3,31
26531,2,25
26532,3,55
26533,3,64
26534,2,35
26535,2,35
26536,2,25
26537,3,60
26538,2,27
26539,1,11
26540,3,58
26541,2,20
26542,4,75
26543,2,38
26544,1,21
26545,3,78
26546,3,61
26547,2,48
26548,4,55
26549,3,59
26550,2,59
26551,2,36
26552,3,46
26553,3,81
26554,4,94
26555,3,48
26556,4,60
26557,2,37
26558,4,77
26559,3,40
26560,2,36
26561,3,111
26562,1,17
26563,1,12
26564,2,39
26565,3,64
26566,3,68
26567,5,102
26568,3,57
26569,3,66
26570,4,65
26571,4,89
26572,1,20
26573,4,74
26574,2,22
26575,2,53
26576,2,42
26577,2,21
26578,4,70
26579,2,44
26580,4,90
26581,3,69
26582,5,79
26583,4,73
26584,2,38
26585,4,75
26586,2,32
26587,1,23
26588,2,51
26589,1,39
26590,2,58
26591,3,64
26592,2,50
26593,3,67
26594,3,50
26595,4,67
26596,4,86
26597,4,70
26598,4,47
26599,2,40
26600,1,17
26601,2,45
26602,1,30
26603,3,73
26604,4,78
26605,2,33
26606,1,26
26607,3,41
26608,2,44
26609,2,68
26610,3,68
26611,3,62
26612,4,86
26613,1,32
26614,3,55
26615,4,86
26616,4,76
26617,3,58
26618,3,57
26619,2,39
26620,3,69
26621,4,63
26622,3,59
26623,1,20
26624,4,73
26625,4,62
26626,1,26
26627,3,67
26628,2,48
26629,2,35
26630,3,57
26631,3,60
26632,1,20
26633,3,53
26634,3,57
26635,2,36
26636,2,37
26637,2,50
26638,3,50
26639,4,86
26640,3,70
26641,4,67
26642,1,23
26643,3,68
26644,2,25
26645,1,31
26646,2,49
26647,3,63
26648,2,51
26649,4,65
26650,2,45
26651,3,63
26652,4,89
26653,3,45
26654,3,55
26655,3,44
26656,3,60
26657,4,69
26658,5,91
26659,2,33
26660,3,56
26661,4,82
26662,2,34
26663,3,37
26664,3,52
26665,1,22
26666,2,51
26667,2,50
26668,3,111
26669,3,47
26670,1,27
26671,1,35
26672,3,73
26673,3,74
26674,2,46
26675,4,89
26676,2,30
26677,4,74
26678,1,30
26679,2,50
26680,3,56
26681,4,85
26682,4,88
26683,4,75
26684,2,34
26685,4,78
26686,2,41
26687,3,60
26688,4,74
26689,3,66
26690,4,89
26691,2,26
26692,4,63
26693,3,65
26694,4,74
26695,2,50
26696,4,82
26697,3,68
26698,3,54
26699,3,62
26700,4,64
26701,3,45
26702,4,55
26703,3,54
26704,2,23
26705,2,43
26706,3,42
26707,4,95
26708,2,42
26709,6,114
26710,3,62
26711,1,23
26712,3,68
26713,2,46
26714,2,40
26715,3,71
26716,3,74
26717,1,27
26718,2,22
26719,1,31
26720,2,31
26721,4,60
26722,3,53
26723,4,63
26724,4,65
26725,2,44
26726,3,60
26727,2,40
26728,2,45
26729,3,71
26730,2,48
26731,2,35
26732,2,43
26733,2,44
26734,3,69
26735,1,22
26736,4,83
26737,2,33
26738,2,45
26739,4,83
26740,2,49
26741,3,69
26742,4,69
26743,1,28
26744,2,53
26745,2,62
26746,4,74
26747,6,104
26748,2,50
26749,3,44
26750,3,71
26751,2,36
26752,2,52
26753,2,51
26754,3,76
26755,3,75
26756,1,23
26757,4,130
26758,3,66
26759,1,17
26760,4,64
26761,2,28
26762,2,41
26763,3,51
26764,4,89
26765,3,87
26766,3,54
26767,2,44
26768,4,74
26769,3,61
26770,4,74
26771,4,80
26772,3,59
26773,2,38
26774,2,22
26775,3,53
26776,3,90
26777,2,35
26778,2,43
26779,2,37
26780,3,59
26781,3,65
26782,4,73
26783,3,63
26784,4,68
26785,3,59
26786,2,33
26787,4,92
26788,3,50
26789,4,80
26790,2,40
26791,3,59
26792,2,28
26793,5,83
26794,2,29
26795,3,55
26796,4,69
26797,5,83
26798,3,67
26799,3,51
26800,5,104
26801,2,39
26802,3,56
26803,3,69
26804,1,24
26805,4,57
26806,2,36
26807,4,75
26808,3,65
26809,3,68
26810,5,84
26811,3,47
26812,4,80
26813,2,26
26814,3,65
26815,4,107
26816,1,34
26817,2,50
26818,2,55
26819,1,35
26820,5,93
26821,2,54
26822,2,35
26823,2,62
26824,4,73
26825,1,19
26826,3,130
26827,2,37
26828,3,62
26829,4,60
26830,2,31
26831,5,78
26832,5,96
26833,2,35
26834,2,43
26835,2,44
26836,2,39
26837,2,53
26838,3,76
26839,3,50
26840,4,61
26841,4,74
26842,3,53
26843,1,18
26844,3,66
26845,2,49
26846,2,42
26847,2,42
26848,5,60
26849,3,56
26850,3,64
26851,4,68
26852,3,63
26853,2,32
26854,3,72
26855,1,25
26856,4,86
26857,4,89
26858,3,59
26859,2,52
26860,2,44
26861,4,65
26862,3,66
26863,1,28
26864,2,57
26865,4,76
26866,2,52
26867,1,20
26868,4,63
26869,4,65
26870,2,32
26871,4,73
26872,3,59
26873,5,95
26874,2,42
26875,4,77
26876,3,55
26877,5,110
26878,3,53
26879,3,53
26880,1,25
26881,2,40
26882,2,40
26883,4,52
26884,4,70
26885,2,48
26886,2,35
26887,3,67
26888,1,21
26889,2,50
26890,2,42
26891,1,16
26892,2,51
26893,2,49
26894,2,59
26895,2,33
26896,1,19
26897,4,72
26898,3,73
26899,2,24
26900,2,40
26901,2,38
26902,3,41
26903,4,75
26904,2,34
26905,1,41
26906,4,72
26907,2,61
26908,1,29
26909,2,43
26910,3,68
26911,2,34
26912,4,80
26913,2,58
26914,3,55
26915,3,60
26916,3,65
26917,1,17
26918,5,140
26919,4,85
26920,2,40
26921,3,57
26922,3,70
26923,3,70
26924,5,69
26925,3,66
26926,3,61
26927,3,55
26928,4,89
26929,3,58
26930,4,85
26931,3,49
26932,2,28
26933,4,63
26934,3,70
26935,2,56
26936,4,69
26937,1,34
26938,4,83
26939,3,67
26940,4,90
26941,3,51
26942,1,31
26943,2,58
26944,3,62
26945,3,56
26946,2,50
26947,3,63
26948,1,30
26949,3,59
26950,3,56
26951,2,53
26952,3,39
26953,2,41
26954,2,37
26955,2,46
26956,3,37
26957,4,74
26958,4,73
26959,3,64
26960,4,68
26961,4,66
26962,1,32
26963,4,74
26964,2,56
26965,4,51
26966,2,43
26967,3,63
26968,3,65
26969,4,68
26970,3,78
26971,4,70
26972,4,73
26973,3,75
26974,5,105
26975,2,48
26976,2,32
26977,1,40
26978,3,64
26979,3,66
26980,3,50
26981,3,75
26982,4,90
26983,2,32
26984,2,40
26985,2,40
26986,1,24
26987,2,42
26988,3,52
26989,5,76
26990,3,38
26991,2,36
26992,2,44
26993,3,57
26994,4,81
26995,1,18
26996,3,81
26997,4,65
26998,2,39
26999,2,49
27000,4,60
27001,1,30
27002,2,59
27003,1,32
27004,1,18
27005,3,52
27006,3,64
27007,1,20
27008,3,54
27009,3,55
27010,1,15
27011,1,21
27012,3,56
27013,2,111
27014,3,59
27015,4,74
27016,4,74
27017,2,39
27018,2,28
27019,2,36
27020,2,35
27021,3,53
27022,4,69
27023,2,33
27024,4,75
27025,4,88
27026,3,53
27027,2,34
27028,2,45
27029,2,46
27030,3,58
27031,3,58
27032,1,28
27033,3,61
27034,4,86
27035,3,53
27036,5,84
27037,1,25
27038,1,29
27039,4,99
27040,4,65
27041,3,60
27042,4,76
27043,1,30
27044,2,34
27045,3,63
27046,4,79
27047,2,43
27048,4,89
27049,4,66
27050,5,102
27051,3,52
27052,3,54
27053,4,60
27054,3,62
27055,4,75
27056,1,30
27057,2,38
27058,1,28
27059,2,53
27060,4,80
27061,3,66
27062,4,74
27063,3,60
27064,4,68
27065,2,39
27066,5,113
27067,3,67
27068,4,86
27069,2,30
27070,2,49
27071,4,66
27072,4,82
27073,2,34
27074,3,67
27075,5,81
27076,2,23
27077,4,72
27078,2,40
27079,3,57
27080,3,67
27081,6,104
27082,4,83
27083,3,75
27084,3,45
27085,3,63
27086,3,60
27087,1,20
27088,4,79
27089,3,66
27090,3,67
27091,2,34
27092,2,39
27093,2,31
27094,4,84
27095,2,35
27096,4,66
27097,4,74
27098,4,77
27099,2,42
27100,1,20
27101,4,72
27102,2,40
27103,1,16
27104,3,74
27105,3,50
27106,1,17
27107,4,75
27108,1,33
27109,3,64
27110,3,65
27111,3,80
27112,2,35
27113,5,99
27114,4,103
27115,3,65
27116,4,95
27117,2,48
27118,3,64
27119,2,44
27120,3,67
27121,3,60
27122,3,72
27123,7,133
27124,2,44
27125,4,78
27126,4,91
27127,3,49
27128,2,34
27129,1,26
27130,3,65
27131,1,9
27132,4,74
27133,2,30
27134,3,85
27135,1,30
27136,3,52
27137,3,57
27138,3,58
27139,1,33
27140,3,63
27141,3,72
27142,1,26
27143,4,96
27144,4,72
27145,1,35
27146,7,133
27147,5,124
27148,4,80
27149,4,77
27150,3,46
27151,2,27
27152,5,104
27153,5,93
27154,2,40
27155,2,51
27156,2,44
27157,4,91
27158,3,70
27159,3,53
27160,3,62
27161,4,73
27162,1,32
27163,2,40
27164,3,57
27165,5,82
27166,4,82
27167,2,41
