11157,1,2020-04-29 0:00,Vente,42000,11157
11158,1,2020-04-29 0:00,Vente,35000,11158
11159,1,2020-05-13 0:00,Vente,23500,11159
11160,1,2020-05-20 0:00,Vente,73000,11160
11161,1,2020-05-15 0:00,Vente,42500,11161
11162,1,2020-05-12 0:00,Vente,45000,11162
11163,1,2020-05-29 0:00,Vente,16991,11163
11164,1,2020-05-14 0:00,Vente,74000,11164
11165,1,2020-06-23 0:00,Vente,44500,11165
11166,1,2020-05-29 0:00,Vente,101770,11166
11167,1,2020-06-04 0:00,Vente,37000,11167
11168,1,2020-06-25 0:00,Vente,34500,11168
11169,1,2020-06-24 0:00,Vente,16000,11169
11170,1,2020-06-08 0:00,Vente,83500,11170
11171,1,2020-06-12 0:00,Vente,182000,11171
11172,1,2020-06-18 0:00,Vente,42000,11172
11173,1,2020-06-25 0:00,Vente,27000,11173
11174,1,2020-06-26 0:00,Vente,30000,11174
11175,1,2020-01-23 0:00,Vente,101000,11175
11176,1,2020-02-11 0:00,Vente,48000,11176
11177,1,2020-02-04 0:00,Vente,29000,11177
11178,1,2020-03-17 0:00,Vente,90000,11178
11179,1,2020-04-21 0:00,Vente,19000,11179
11180,1,2020-02-21 0:00,Vente,20000,11180
11181,1,2020-04-02 0:00,Vente,40000,11181
11182,1,2020-04-30 0:00,Vente,87000,11182
11183,1,2020-05-07 0:00,Vente,71875,11183
11184,1,2020-05-15 0:00,Vente,27000,11184
11185,1,2020-05-14 0:00,Vente,118000,11185
11186,1,2020-05-28 0:00,Vente,154000,11186
11187,1,2020-05-27 0:00,Vente,88000,11187
11188,2,2020-05-29 0:00,Vente,17500,11188
11189,1,2020-05-28 0:00,Vente,158000,11189
11190,1,2020-06-17 0:00,Vente,18000,11190
11191,1,2020-06-15 0:00,Vente,115000,11191
11192,1,2020-06-17 0:00,Vente,20000,11192
11193,1,2020-06-24 0:00,Vente,85000,11193
11194,1,2020-06-25 0:00,Vente,39470,11194
11195,1,2020-06-30 0:00,Vente,170000,11195
11196,1,2020-06-29 0:00,Vente,65000,11196
11197,1,2020-01-06 0:00,Vente,37000,11197
11198,1,2020-01-06 0:00,Vente,105003,11198
11199,1,2020-01-07 0:00,Vente,167300,11199
11200,1,2020-01-28 0:00,Vente,68000,11200
11201,1,2020-01-29 0:00,Vente,36000,11201
11202,1,2020-01-09 0:00,Vente,125120,11202
11203,1,2020-01-07 0:00,Vente,92000,11203
11204,1,2020-01-24 0:00,Vente,140000,11204
11205,1,2020-01-27 0:00,Vente,120000,11205
11206,1,2020-02-05 0:00,Vente,74500,11206
11207,1,2020-01-29 0:00,Vente,69500,11207
11208,1,2020-01-22 0:00,Vente,247000,11208
11209,1,2020-01-31 0:00,Vente,172000,11209
11210,1,2020-01-20 0:00,Vente,105450,11210
11211,1,2020-01-22 0:00,Vente,114000,11211
11212,1,2020-01-30 0:00,Vente,124500,11212
11213,1,2020-01-31 0:00,Vente,126500,11213
11214,1,2020-01-31 0:00,Vente,89233,11214
11215,1,2020-02-03 0:00,Vente,89500,11215
11216,1,2020-02-12 0:00,Vente,178600,11216
11217,1,2020-02-10 0:00,Vente,294000,11217
11218,1,2020-02-14 0:00,Vente,71000,11218
11219,1,2020-02-12 0:00,Vente,46000,11219
11220,1,2020-01-31 0:00,Vente,38000,11220
11221,1,2020-02-06 0:00,Vente,87000,11221
11222,1,2020-01-29 0:00,Vente,139900,11222
11223,1,2020-02-06 0:00,Vente,51000,11223
11224,1,2020-02-06 0:00,Vente,105050,11224
11225,1,2020-02-10 0:00,Vente,180000,11225
11226,1,2020-02-12 0:00,Vente,70500,11226
11227,1,2020-02-07 0:00,Vente,173000,11227
11228,1,2020-02-21 0:00,Vente,54390,11228
11229,1,2020-02-19 0:00,Vente,145000,11229
11230,1,2020-01-31 0:00,Vente,53590,11230
11231,1,2020-02-14 0:00,Vente,108392,11231
11232,1,2020-02-25 0:00,Vente,97500,11232
11233,1,2020-02-24 0:00,Vente,72000,11233
11234,1,2020-02-26 0:00,Vente,42000,11234
11235,1,2020-02-27 0:00,Vente,140000,11235
11236,1,2020-02-25 0:00,Vente,52500,11236
11237,1,2020-02-14 0:00,Vente,94000,11237
11238,1,2020-02-13 0:00,Vente,130000,11238
11239,1,2020-02-19 0:00,Vente,105100,11239
11240,1,2020-03-05 0:00,Vente,119000,11240
11241,1,2020-03-09 0:00,Vente,183700,11241
11242,1,2020-02-21 0:00,Vente,169900,11242
11243,1,2020-02-21 0:00,Vente,99000,11243
11244,1,2020-03-12 0:00,Vente,166100,11244
11245,1,2020-03-02 0:00,Vente,126400,11245
11246,1,2020-03-16 0:00,Vente,132370,11246
11247,1,2020-03-02 0:00,Vente,177000,11247
11248,1,2020-03-06 0:00,Vente,299500,11248
11249,1,2020-03-11 0:00,Vente,151020,11249
11250,1,2020-03-11 0:00,Vente,117700,11250
11251,1,2020-03-13 0:00,Vente,94300,11251
11252,1,2020-03-12 0:00,Vente,118345,11252
11253,1,2020-03-17 0:00,Vente,147000,11253
11254,1,2020-04-09 0:00,Vente,127000,11254
11255,1,2020-04-10 0:00,Vente,198000,11255
11256,1,2020-04-24 0:00,Vente,160000,11256
11257,1,2020-04-30 0:00,Vente,113000,11257
11258,1,2020-04-30 0:00,Vente,169000,11258
11259,1,2020-04-30 0:00,Vente,112350,11259
11260,1,2020-05-07 0:00,Vente,45000,11260
11261,1,2020-05-15 0:00,Vente,190400,11261
11262,1,2020-05-13 0:00,Vente,133750,11262
11263,1,2020-05-04 0:00,Vente,78500,11263
11264,1,2020-05-19 0:00,Vente,64000,11264
11265,1,2020-05-26 0:00,Vente,132500,11265
11266,1,2020-05-13 0:00,Vente,600000,11266
11267,1,2020-05-19 0:00,Vente,79500,11267
11268,1,2020-05-20 0:00,Vente,108030,11268
11269,1,2020-05-19 0:00,Vente,68000,11269
11270,1,2020-05-15 0:00,Vente,130000,11270
11271,1,2020-05-20 0:00,Vente,680000,11271
11272,1,2020-05-20 0:00,Vente,158880,11272
11273,1,2020-05-18 0:00,Vente,82250,11273
11274,1,2020-06-02 0:00,Vente,155500,11274
11275,1,2020-05-28 0:00,Vente,58000,11275
11276,1,2020-06-05 0:00,Vente,97600,11276
11277,1,2020-05-25 0:00,Vente,82700,11277
11278,1,2020-05-29 0:00,Vente,81000,11278
11279,1,2020-05-20 0:00,Vente,150530,11279
11280,1,2020-05-20 0:00,Vente,99300,11280
11281,1,2020-05-14 0:00,Vente,182000,11281
11282,1,2020-05-29 0:00,Vente,122350,11282
11283,1,2020-06-05 0:00,Vente,136250,11283
11284,1,2020-05-28 0:00,Vente,160000,11284
11285,1,2020-06-11 0:00,Vente,230500,11285
11286,1,2020-05-28 0:00,Vente,192000,11286
11287,1,2020-06-16 0:00,Vente,104118,11287
11288,1,2020-06-11 0:00,Vente,227000,11288
11289,1,2020-06-03 0:00,Vente,109500,11289
11290,1,2020-06-11 0:00,Vente,221600,11290
11291,1,2020-06-08 0:00,Vente,138500,11291
11292,1,2020-06-08 0:00,Vente,120000,11292
11293,1,2020-06-18 0:00,Vente,125000,11293
11294,1,2020-06-12 0:00,Vente,96500,11294
11295,1,2020-06-19 0:00,Vente,128800,11295
11296,1,2020-06-03 0:00,Vente,71500,11296
11297,1,2020-05-25 0:00,Vente,80000,11297
11298,1,2020-05-29 0:00,Vente,184700,11298
11299,1,2020-06-11 0:00,Vente,86500,11299
11300,1,2020-06-11 0:00,Vente,106000,11300
11301,1,2020-06-19 0:00,Vente,97750,11301
11302,1,2020-06-30 0:00,Vente,148000,11302
11303,1,2020-06-26 0:00,Vente,261000,11303
11304,1,2020-01-15 0:00,Vente,55000,11304
11305,1,2020-01-07 0:00,Vente,143300,11305
11306,1,2020-01-13 0:00,Vente,89000,11306
11307,1,2020-01-15 0:00,Vente,84000,11307
11308,1,2020-01-14 0:00,Vente,333000,11308
11309,1,2020-01-29 0:00,Vente,77500,11309
11310,1,2020-01-09 0:00,Vente,191115,11310
11311,1,2020-01-08 0:00,Vente,65210,11311
11312,1,2020-01-08 0:00,Vente,185000,11312
11313,1,2020-01-31 0:00,Vente,52000,11313
11314,1,2020-01-28 0:00,Vente,60060,11314
11315,1,2020-01-27 0:00,Vente,119000,11315
11316,1,2020-02-10 0:00,Vente,85200,11316
11317,1,2020-01-30 0:00,Vente,285000,11317
11318,1,2020-01-25 0:00,Vente,155200,11318
11319,1,2020-01-27 0:00,Vente,147000,11319
11320,1,2020-02-20 0:00,Vente,165500,11320
11321,1,2020-02-11 0:00,Vente,660000,11321
11322,1,2020-02-27 0:00,Vente,196974,11322
11323,1,2020-02-17 0:00,Vente,91000,11323
11324,1,2020-02-20 0:00,Vente,95000,11324
11325,1,2020-02-18 0:00,Vente,110000,11325
11326,1,2020-03-09 0:00,Vente,140000,11326
11327,1,2020-02-21 0:00,Vente,78000,11327
11328,1,2020-03-04 0:00,Vente,250024,11328
11329,1,2020-02-18 0:00,Vente,83000,11329
11330,1,2020-03-17 0:00,Vente,117500,11330
11331,1,2020-03-12 0:00,Vente,213000,11331
11332,1,2020-03-03 0:00,Vente,135000,11332
11333,1,2020-03-10 0:00,Vente,203000,11333
11334,1,2020-02-24 0:00,Vente,86000,11334
11335,1,2020-03-16 0:00,Vente,290000,11335
11336,1,2020-03-30 0:00,Vente,148000,11336
11337,1,2020-03-31 0:00,Vente,155120,11337
11338,1,2020-04-23 0:00,Vente,181000,11338
11339,1,2020-04-30 0:00,Vente,107670,11339
11340,1,2020-04-15 0:00,Vente,89224,11340
11341,1,2020-04-30 0:00,Vente,224000,11341
11342,1,2020-04-30 0:00,Vente,97300,11342
11343,1,2020-04-27 0:00,Vente,284000,11343
11344,1,2020-04-24 0:00,Vente,53000,11344
11345,1,2020-04-30 0:00,Vente,160000,11345
11346,1,2020-04-30 0:00,Vente,83100,11346
11347,1,2020-05-13 0:00,Vente,165000,11347
11348,1,2020-05-13 0:00,Vente,125000,11348
11349,1,2020-05-15 0:00,Vente,159000,11349
11350,1,2020-05-14 0:00,Vente,110000,11350
11351,1,2020-05-19 0:00,Vente,310000,11351
11352,1,2020-05-14 0:00,Vente,69000,11352
11353,1,2020-05-19 0:00,Vente,125000,11353
11354,1,2020-05-19 0:00,Vente,86000,11354
11355,1,2020-05-29 0:00,Vente,60000,11355
11356,1,2020-05-19 0:00,Vente,170000,11356
11357,1,2020-06-08 0:00,Vente,79249,11357
11358,1,2020-05-29 0:00,Vente,110000,11358
11359,1,2020-06-02 0:00,Vente,109000,11359
11360,1,2020-05-27 0:00,Vente,77000,11360
11361,1,2020-06-05 0:00,Vente,168000,11361
11362,1,2020-06-15 0:00,Vente,120500,11362
11363,1,2020-06-02 0:00,Vente,56000,11363
11364,1,2020-06-02 0:00,Vente,54900,11364
11365,1,2020-06-23 0:00,Vente,105000,11365
11366,1,2020-06-05 0:00,Vente,76900,11366
11367,1,2020-06-25 0:00,Vente,155000,11367
11368,1,2020-06-18 0:00,Vente,195000,11368
11369,1,2020-06-05 0:00,Vente,180000,11369
11370,1,2020-06-30 0:00,Vente,72000,11370
11371,1,2020-01-07 0:00,Vente,52000,11371
11372,1,2020-01-06 0:00,Vente,85500,11372
11373,1,2020-01-15 0:00,Vente,43000,11373
11374,1,2020-01-21 0:00,Vente,92000,11374
11375,1,2020-01-31 0:00,Vente,72050,11375
11376,1,2020-02-27 0:00,Vente,61600,11376
11377,1,2020-02-14 0:00,Vente,37000,11377
11378,1,2020-03-04 0:00,Vente,91650,11378
11379,1,2020-03-09 0:00,Vente,77300,11379
11380,1,2020-03-03 0:00,Vente,113000,11380
11381,1,2020-03-13 0:00,Vente,56000,11381
11382,1,2020-03-12 0:00,Vente,93000,11382
11383,1,2020-03-17 0:00,Vente,410000,11383
11384,1,2020-03-17 0:00,Vente,72000,11384
11385,1,2020-04-24 0:00,Vente,55000,11385
11386,1,2020-05-06 0:00,Vente,50000,11386
11387,1,2020-05-18 0:00,Vente,49500,11387
11388,1,2020-05-15 0:00,Vente,61000,11388
11389,1,2020-05-28 0:00,Vente,66000,11389
11390,1,2020-05-26 0:00,Vente,54500,11390
11391,1,2020-05-26 0:00,Vente,89500,11391
11392,1,2020-05-26 0:00,Vente,109000,11392
11393,1,2020-05-27 0:00,Vente,142000,11393
11394,1,2020-06-02 0:00,Vente,75000,11394
11395,1,2020-06-02 0:00,Vente,105000,11395
11396,1,2020-05-29 0:00,Vente,42000,11396
11397,1,2020-06-08 0:00,Vente,144990,11397
11398,1,2020-06-16 0:00,Vente,34500,11398
11399,1,2020-06-23 0:00,Vente,145000,11399
11400,1,2020-06-18 0:00,Vente,100000,11400
11401,1,2020-06-23 0:00,Vente,104000,11401
11402,1,2020-01-20 0:00,Vente,79000,11402
11403,1,2020-01-13 0:00,Vente,178000,11403
11404,1,2020-02-04 0:00,Vente,46000,11404
11405,1,2020-02-24 0:00,Vente,58000,11405
11406,1,2020-03-20 0:00,Vente,37500,11406
11407,1,2020-03-25 0:00,Vente,125000,11407
11408,1,2020-03-31 0:00,Vente,47000,11408
11409,1,2020-05-11 0:00,Vente,37000,11409
11410,1,2020-06-02 0:00,Vente,78000,11410
11411,1,2020-05-29 0:00,Vente,63500,11411
11412,1,2020-05-20 0:00,Vente,45000,11412
11413,1,2020-05-28 0:00,Vente,64000,11413
11414,1,2020-05-26 0:00,Vente,222000,11414
11415,1,2020-06-05 0:00,Vente,124000,11415
11416,1,2020-06-12 0:00,Vente,54500,11416
11417,1,2020-06-23 0:00,Vente,230000,11417
11418,1,2020-06-26 0:00,Vente,47500,11418
11419,1,2020-06-17 0:00,Vente,66000,11419
11420,1,2020-04-27 0:00,Vente,113400,11420
11421,1,2020-03-02 0:00,Vente,110000,11421
11422,1,2020-03-11 0:00,Vente,48000,11422
11423,1,2020-03-13 0:00,Vente,65300,11423
11424,1,2020-03-17 0:00,Vente,27000,11424
11425,1,2020-03-27 0:00,Vente,54000,11425
11426,1,2020-05-29 0:00,Vente,42000,11426
11427,1,2020-06-24 0:00,Vente,49000,11427
11428,1,2020-01-10 0:00,Vente,52000,11428
11429,1,2020-01-20 0:00,Vente,111000,11429
11430,1,2020-01-10 0:00,Vente,39000,11430
11431,1,2020-01-27 0:00,Vente,99900,11431
11432,1,2020-01-27 0:00,Vente,19500,11432
11433,1,2020-01-03 0:00,Vente,110000,11433
11434,1,2020-01-30 0:00,Vente,23100,11434
11435,1,2020-01-21 0:00,Vente,178000,11435
11436,1,2020-01-30 0:00,Vente,114000,11436
11437,1,2020-01-28 0:00,Vente,3000,11437
11438,1,2020-02-08 0:00,Vente,33600,11438
11439,1,2020-02-19 0:00,Vente,72000,11439
11440,1,2020-03-04 0:00,Vente,61000,11440
11441,1,2020-06-09 0:00,Vente,75000,11441
11442,1,2020-06-12 0:00,Vente,75000,11442
11443,1,2020-06-23 0:00,Vente,139060,11443
11444,1,2020-06-22 0:00,Vente,38500,11444
11445,1,2020-06-30 0:00,Vente,78000,11445
11446,1,2020-06-26 0:00,Vente,40000,11446
11447,1,2020-06-29 0:00,Vente,22500,11447
11448,1,2020-01-10 0:00,Vente,63000,11448
11449,1,2020-01-27 0:00,Vente,90500,11449
11450,1,2020-01-15 0:00,Vente,49000,11450
11451,1,2020-01-18 0:00,Vente,128000,11451
11452,1,2020-02-03 0:00,Vente,102500,11452
11453,1,2020-01-18 0:00,Vente,114000,11453
11454,1,2020-02-03 0:00,Vente,52000,11454
11455,1,2020-01-25 0:00,Vente,178000,11455
11456,1,2020-02-01 0:00,Vente,165000,11456
11457,1,2020-02-01 0:00,Vente,66000,11457
11458,1,2020-02-17 0:00,Vente,112500,11458
11459,1,2020-02-03 0:00,Vente,122500,11459
11460,1,2020-02-18 0:00,Vente,75000,11460
11461,1,2020-02-20 0:00,Vente,91750,11461
11462,1,2020-02-08 0:00,Vente,290000,11462
11463,1,2020-02-29 0:00,Vente,91058,11463
11464,1,2020-02-15 0:00,Vente,465000,11464
11465,1,2020-02-26 0:00,Vente,102000,11465
11466,1,2020-04-07 0:00,Vente,40000,11466
11467,1,2020-02-21 0:00,Vente,46500,11467
11468,1,2020-03-04 0:00,Vente,140000,11468
11469,1,2020-04-29 0:00,Vente,95000,11469
11470,1,2020-03-06 0:00,Vente,166000,11470
11471,1,2020-02-27 0:00,Vente,148000,11471
11472,1,2020-05-06 0:00,Vente,71000,11472
11473,1,2020-05-09 0:00,Vente,32250,11473
11474,1,2020-05-23 0:00,Vente,123000,11474
11475,1,2020-05-07 0:00,Vente,120000,11475
11476,1,2020-05-12 0:00,Vente,47000,11476
11477,1,2020-05-28 0:00,Vente,93000,11477
11478,1,2020-05-25 0:00,Vente,77000,11478
11479,1,2020-05-15 0:00,Vente,79000,11479
11480,1,2020-05-22 0:00,Vente,315000,11480
11481,1,2020-04-15 0:00,Vente,20000,11481
11482,1,2020-06-10 0:00,Vente,90000,11482
11483,1,2020-06-13 0:00,Vente,53000,11483
11484,1,2020-06-16 0:00,Vente,87500,11484
11485,1,2020-06-26 0:00,Vente,405000,11485
11486,1,2020-06-16 0:00,Vente,225000,11486
11487,1,2020-06-12 0:00,Vente,230000,11487
11488,1,2020-06-19 0:00,Vente,64000,11488
11489,1,2020-06-11 0:00,Vente,197800,11489
11490,1,2020-06-24 0:00,Vente,78000,11490
11491,1,2020-06-29 0:00,Vente,85000,11491
11492,1,2020-06-17 0:00,Vente,330000,11492
11493,1,2020-01-10 0:00,Vente,72000,11493
11494,1,2020-01-21 0:00,Vente,66000,11494
11495,1,2020-02-05 0:00,Vente,43000,11495
11496,1,2020-02-14 0:00,Vente,61845,11496
11497,1,2020-02-13 0:00,Vente,41600,11497
11498,1,2020-02-25 0:00,Vente,328300,11498
11499,1,2020-02-28 0:00,Vente,108900,11499
11500,1,2020-03-06 0:00,Vente,64000,11500
11501,1,2020-03-31 0:00,Vente,97000,11501
11502,1,2020-04-10 0:00,Vente,144000,11502
11503,1,2020-04-10 0:00,Vente,93000,11503
11504,1,2020-04-30 0:00,Vente,75500,11504
11505,1,2020-05-26 0:00,Vente,247000,11505
11506,1,2020-05-29 0:00,Vente,184000,11506
11507,1,2020-06-03 0:00,Vente,90700,11507
11508,1,2020-05-20 0:00,Vente,65000,11508
11509,1,2020-05-29 0:00,Vente,157717,11509
11510,1,2020-05-22 0:00,Vente,98500,11510
11511,1,2020-06-12 0:00,Vente,125000,11511
11512,1,2020-06-04 0:00,Vente,54500,11512
11513,1,2020-06-22 0:00,Vente,82000,11513
11514,1,2020-06-24 0:00,Vente,170000,11514
11515,1,2020-06-26 0:00,Vente,194000,11515
11516,1,2020-06-26 0:00,Vente,50000,11516
11517,1,2020-06-26 0:00,Vente,29000,11517
11518,1,2020-06-29 0:00,Vente,200000,11518
11519,1,2020-01-09 0:00,Vente,26000,11519
11520,1,2020-01-06 0:00,Vente,88000,11520
11521,1,2020-01-14 0:00,Vente,52000,11521
11522,1,2020-01-09 0:00,Vente,59000,11522
11523,1,2020-01-17 0:00,Vente,55500,11523
11524,1,2020-01-30 0:00,Vente,33000,11524
11525,1,2020-02-24 0:00,Vente,38500,11525
11526,1,2020-02-13 0:00,Vente,369500,11526
11527,1,2020-02-14 0:00,Vente,53000,11527
11528,1,2020-02-17 0:00,Vente,40000,11528
11529,1,2020-02-19 0:00,Vente,55000,11529
11530,1,2020-03-09 0:00,Vente,44000,11530
11531,1,2020-03-11 0:00,Vente,83000,11531
11532,1,2020-03-16 0:00,Vente,35000,11532
11533,1,2020-04-15 0:00,Vente,67000,11533
11534,1,2020-05-14 0:00,Vente,85000,11534
11535,1,2020-06-19 0:00,Vente,45000,11535
11536,1,2020-06-10 0:00,Vente,62000,11536
11537,1,2020-06-23 0:00,Vente,65000,11537
11538,1,2020-06-11 0:00,Vente,59000,11538
11539,1,2020-06-26 0:00,Vente,74000,11539
11540,1,2020-06-30 0:00,Vente,67000,11540
11541,1,2020-01-29 0:00,Vente,62000,11541
11542,1,2020-02-15 0:00,Vente,79000,11542
11543,1,2020-02-28 0:00,Vente,70000,11543
11544,1,2020-02-22 0:00,Vente,125550,11544
11545,1,2020-02-27 0:00,Vente,65500,11545
11546,1,2020-02-25 0:00,Vente,63800,11546
11547,1,2020-05-04 0:00,Vente,75000,11547
11548,1,2020-05-07 0:00,Vente,73500,11548
11549,1,2020-05-13 0:00,Vente,79500,11549
11550,1,2020-05-28 0:00,Vente,98000,11550
11551,1,2020-05-22 0:00,Vente,99500,11551
11552,1,2020-05-28 0:00,Vente,125000,11552
11553,1,2020-06-12 0:00,Vente,115000,11553
11554,1,2020-06-19 0:00,Vente,60000,11554
11555,1,2020-06-26 0:00,Vente,100000,11555
11556,1,2020-01-21 0:00,Vente,52740,11556
11557,1,2020-01-06 0:00,Vente,30500,11557
11558,1,2020-01-22 0:00,Vente,33000,11558
11559,1,2020-01-16 0:00,Vente,72500,11559
11560,1,2020-01-08 0:00,Vente,45082,11560
11561,1,2020-01-23 0:00,Vente,132000,11561
11562,1,2020-01-31 0:00,Vente,34000,11562
11563,1,2020-01-22 0:00,Vente,46000,11563
11564,1,2020-01-29 0:00,Vente,51000,11564
11565,1,2020-01-23 0:00,Vente,107300,11565
11566,1,2020-02-05 0:00,Vente,102000,11566
11567,1,2020-01-24 0:00,Vente,128500,11567
11568,2,2020-01-29 0:00,Vente,125600,11568
11569,1,2020-01-28 0:00,Vente,55706,11569
11570,1,2020-02-04 0:00,Vente,24000,11570
11571,1,2020-02-07 0:00,Vente,30000,11571
11572,1,2020-02-05 0:00,Vente,72000,11572
11573,1,2020-03-06 0:00,Vente,141915,11573
11574,1,2020-03-09 0:00,Vente,48000,11574
11575,1,2020-03-16 0:00,Vente,57000,11575
11576,1,2020-04-03 0:00,Vente,164000,11576
11577,1,2020-03-31 0:00,Vente,65400,11577
11578,1,2020-03-12 0:00,Vente,111089,11578
11579,1,2020-04-22 0:00,Vente,68500,11579
11580,1,2020-05-04 0:00,Vente,105000,11580
11581,1,2020-04-23 0:00,Vente,38500,11581
11582,1,2020-04-30 0:00,Vente,45000,11582
11583,1,2020-05-12 0:00,Vente,47000,11583
11584,1,2020-04-30 0:00,Vente,70000,11584
11585,1,2020-05-15 0:00,Vente,78000,11585
11586,1,2020-04-30 0:00,Vente,31500,11586
11587,1,2020-05-15 0:00,Vente,189500,11587
11588,1,2020-02-21 0:00,Vente,65000,11588
11589,1,2020-05-25 0:00,Vente,127000,11589
11590,1,2020-05-19 0:00,Vente,103000,11590
11591,1,2020-05-27 0:00,Vente,115000,11591
11592,1,2020-04-29 0:00,Vente,28500,11592
11593,1,2020-06-13 0:00,Vente,66600,11593
11594,1,2020-06-10 0:00,Vente,123500,11594
11595,1,2020-05-22 0:00,Vente,28500,11595
11596,1,2020-05-29 0:00,Vente,59265,11596
11597,1,2020-06-16 0:00,Vente,94000,11597
11598,1,2020-05-29 0:00,Vente,53500,11598
11599,1,2020-06-13 0:00,Vente,47700,11599
11600,1,2020-06-04 0:00,Vente,49500,11600
11601,1,2020-06-05 0:00,Vente,34515,11601
11602,1,2020-06-16 0:00,Vente,49000,11602
11603,1,2020-06-11 0:00,Vente,58000,11603
11604,1,2020-06-17 0:00,Vente,59000,11604
11605,1,2020-06-15 0:00,Vente,162850,11605
11606,1,2020-05-29 0:00,Vente,47500,11606
11607,1,2020-06-26 0:00,Vente,41500,11607
11608,1,2020-06-09 0:00,Vente,59500,11608
11609,1,2020-06-27 0:00,Vente,92000,11609
11610,1,2020-06-25 0:00,Vente,67000,11610
11611,1,2020-06-19 0:00,Vente,66200,11611
11612,1,2020-06-09 0:00,Vente,116000,11612
11613,1,2020-06-22 0:00,Vente,55000,11613
11614,1,2020-06-22 0:00,Vente,52000,11614
11615,1,2020-06-23 0:00,Vente,77000,11615
11616,1,2020-06-24 0:00,Vente,39000,11616
11617,1,2020-06-24 0:00,Vente,75000,11617
11618,1,2020-05-04 0:00,Vente,60000,11618
11619,1,2020-05-13 0:00,Vente,75000,11619
11620,1,2020-05-23 0:00,Vente,72000,11620
11621,1,2020-05-29 0:00,Vente,102000,11621
11622,1,2020-05-26 0:00,Vente,82000,11622
11623,1,2020-05-27 0:00,Vente,32000,11623
11624,1,2020-06-05 0:00,Vente,26000,11624
11625,1,2020-06-25 0:00,Vente,52000,11625
11626,1,2020-01-06 0:00,Vente,52381,11626
11627,1,2020-01-02 0:00,Vente,135500,11627
11628,1,2020-01-15 0:00,Vente,84000,11628
11629,1,2020-01-14 0:00,Vente,47000,11629
11630,1,2020-01-18 0:00,Vente,106690,11630
11631,1,2020-01-16 0:00,Vente,50000,11631
11632,1,2020-01-09 0:00,Vente,107000,11632
11633,1,2020-02-05 0:00,Vente,41500,11633
11634,1,2020-02-17 0:00,Vente,104000,11634
11635,1,2020-02-07 0:00,Vente,48000,11635
11636,1,2020-02-06 0:00,Vente,40000,11636
11637,1,2020-03-06 0:00,Vente,109150,11637
11638,1,2020-03-06 0:00,Vente,65268,11638
11639,1,2020-03-06 0:00,Vente,80500,11639
11640,1,2020-03-11 0:00,Vente,85430,11640
11641,1,2020-03-10 0:00,Vente,137000,11641
11642,1,2020-03-11 0:00,Vente,59000,11642
11643,1,2020-03-06 0:00,Vente,136000,11643
11644,1,2020-03-13 0:00,Vente,67000,11644
11645,1,2020-04-10 0:00,Vente,68000,11645
11646,1,2020-03-20 0:00,Vente,113500,11646
11647,1,2020-02-21 0:00,Vente,141500,11647
11648,1,2020-03-02 0:00,Vente,127600,11648
11649,1,2020-03-18 0:00,Vente,54000,11649
11650,1,2020-04-08 0:00,Vente,109500,11650
11651,1,2020-04-15 0:00,Vente,48000,11651
11652,1,2020-04-30 0:00,Vente,70000,11652
11653,1,2020-04-30 0:00,Vente,71940,11653
11654,1,2020-03-13 0:00,Vente,91000,11654
11655,1,2020-03-16 0:00,Vente,75000,11655
11656,1,2020-05-20 0:00,Vente,122350,11656
11657,1,2020-05-15 0:00,Vente,42500,11657
11658,1,2020-05-11 0:00,Vente,38000,11658
11659,1,2020-06-02 0:00,Vente,117000,11659
11660,1,2020-06-09 0:00,Vente,120000,11660
11661,1,2020-06-16 0:00,Vente,106000,11661
11662,1,2020-06-12 0:00,Vente,146600,11662
11663,1,2020-06-15 0:00,Vente,102500,11663
11664,1,2020-06-29 0:00,Vente,74000,11664
11665,1,2020-06-04 0:00,Vente,31000,11665
11666,1,2020-06-19 0:00,Vente,160000,11666
11667,1,2020-01-03 0:00,Vente,370700,11667
11668,1,2020-01-07 0:00,Vente,137900,11668
11669,1,2020-01-10 0:00,Vente,232400,11669
11670,1,2020-01-08 0:00,Vente,92000,11670
11671,1,2020-01-07 0:00,Vente,172900,11671
11672,1,2020-01-17 0:00,Vente,128000,11672
11673,1,2020-01-20 0:00,Vente,50000,11673
11674,1,2020-01-30 0:00,Vente,246500,11674
11675,1,2020-01-20 0:00,Vente,38500,11675
11676,1,2020-01-27 0:00,Vente,217500,11676
11677,1,2020-01-16 0:00,Vente,56500,11677
11678,1,2020-02-05 0:00,Vente,51000,11678
11679,1,2020-01-15 0:00,Vente,209700,11679
11680,1,2020-01-21 0:00,Vente,114800,11680
11681,1,2020-01-22 0:00,Vente,129500,11681
11682,1,2020-02-04 0:00,Vente,332000,11682
11683,1,2020-01-15 0:00,Vente,60800,11683
11684,1,2020-02-06 0:00,Vente,114000,11684
11685,1,2020-02-03 0:00,Vente,100500,11685
11686,1,2020-02-04 0:00,Vente,148575,11686
11687,1,2020-02-21 0:00,Vente,206000,11687
11688,1,2020-02-11 0:00,Vente,167100,11688
11689,1,2020-02-21 0:00,Vente,81500,11689
11690,1,2020-02-14 0:00,Vente,84500,11690
11691,1,2020-02-28 0:00,Vente,32500,11691
11692,1,2020-02-18 0:00,Vente,85900,11692
11693,1,2020-03-06 0:00,Vente,90700,11693
11694,1,2020-02-20 0:00,Vente,85700,11694
